"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1009.3","...","1010.7","2018-06-01 22:33","1007.8","2018-06-01 15:35","27.2","30.7","2018-06-01 10:54","23.9","2018-06-01 23:56","...","79","70","2018-06-01 10:54","3.8","9","12.0","3","2018-06-01 14:08","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1009.3","...","1010.6","2018-06-02 08:51","1007.5","2018-06-02 17:09","26.1","29.9","2018-06-02 12:11","22.9","2018-06-02 05:22","...","74","62","2018-06-02 10:53","3.6","18","10.9","354","2018-06-02 17:09","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1007.9","...","1009.6","2018-06-03 07:21","1005.9","2018-06-03 16:11","27.5","32.4","2018-06-03 11:11","23.3","2018-06-03 03:32","...","79","61","2018-06-03 11:14","2.4","4","7.7","342","2018-06-03 13:22","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1008.0","...","1009.4","2018-06-04 22:42","1006.5","2018-06-04 15:32","28.0","32.4","2018-06-04 10:45","24.5","2018-06-04 04:12","...","81","66","2018-06-04 12:53","2.0","338","7.5","1","2018-06-04 14:58","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1008.5","...","1010.2","2018-06-05 09:34","1007.1","2018-06-05 14:36","29.3","34.1","2018-06-05 11:57","25.0","2018-06-05 03:23","...","77","57","2018-06-05 12:07","1.2","205","5.8","305","2018-06-05 14:30","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1007.8","...","1009.0","2018-06-06 00:01","1006.1","2018-06-06 16:36","29.3","33.5","2018-06-06 11:51","25.4","2018-06-06 05:11","...","77","55","2018-06-06 09:01","2.2","101","8.0","28","2018-06-06 16:41","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1006.1","...","1007.4","2018-06-07 00:01","1004.3","2018-06-07 14:54","28.8","32.1","2018-06-07 10:23","26.9","2018-06-07 23:59","...","84","68","2018-06-07 10:23","2.6","11","8.1","348","2018-06-07 12:45","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1002.5","...","1005.2","2018-06-08 00:01","1000.5","2018-06-08 16:35","29.1","33.3","2018-06-08 13:21","24.9","2018-06-08 04:51","...","82","61","2018-06-08 11:53","1.6","66","7.2","10","2018-06-08 15:43","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","999.6","...","1001.1","2018-06-09 08:45","997.4","2018-06-09 15:43","29.1","33.6","2018-06-09 13:11","26.3","2018-06-09 05:31","...","81","64","2018-06-09 13:14","1.5","18","7.5","349","2018-06-09 16:18","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","999.3","...","1000.6","2018-06-10 08:35","997.8","2018-06-10 15:21","29.2","34.3","2018-06-10 11:37","26.3","2018-06-10 04:51","...","78","58","2018-06-10 11:37","1.4","193","6.4","15","2018-06-10 13:48","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","1000.1","...","1003.0","2018-06-11 22:31","997.6","2018-06-11 03:13","27.3","31.5","2018-06-11 14:26","25.0","2018-06-11 06:03","...","83","67","2018-06-11 14:21","2.7","14","10.9","4","2018-06-11 10:41","77.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","1002.0","...","1003.9","2018-06-12 09:11","1000.3","2018-06-12 17:21","28.2","33.4","2018-06-12 12:03","23.7","2018-06-12 03:46","...","69","49","2018-06-12 09:15","2.0","1","7.1","7","2018-06-12 14:57","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","998.7","...","1001.4","2018-06-13 00:02","996.4","2018-06-13 17:02","29.1","33.7","2018-06-13 10:44","24.7","2018-06-13 04:34","...","72","45","2018-06-13 10:53","1.2","344","7.1","337","2018-06-13 12:54","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"14","995.4","...","997.0","2018-06-14 00:01","993.5","2018-06-14 16:08","28.1","31.8","2018-06-14 10:55","26.1","2018-06-14 22:52","...","80","66","2018-06-14 10:41","3.2","21","13.6","9","2018-06-14 12:29","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"15","997.0","...","1002.1","2018-06-15 22:14","994.3","2018-06-15 04:34","26.5","30.0","2018-06-15 13:41","24.2","2018-06-15 04:13","...","81","63","2018-06-15 13:41","5.4","17","18.4","9","2018-06-15 09:33","7.0","...","...","","...","","...","...","...","...","...","...","","..."
"16","1002.6","...","1004.7","2018-06-16 22:12","1000.6","2018-06-16 03:57","27.0","30.7","2018-06-16 09:54","24.3","2018-06-16 05:04","...","75","53","2018-06-16 09:24","3.4","9","8.8","41","2018-06-16 02:39","1.0","...","...","","...","","...","...","...","...","...","...","","..."
"17","1003.4","...","1004.6","2018-06-17 09:16","1002.4","2018-06-17 16:08","27.1","32.0","2018-06-17 10:32","24.9","2018-06-17 03:21","...","87","67","2018-06-17 10:32","1.7","354","7.3","189","2018-06-17 17:53","18.0","...","...","","...","","...","...","...","...","...","...","","..."
"18","1003.0","...","1004.6","2018-06-18 08:14","1001.8","2018-06-18 14:23","26.7","29.0","2018-06-18 10:51","25.1","2018-06-18 17:48","...","85","75","2018-06-18 23:14","2.8","176","14.4","186","2018-06-18 07:57","17.0","...","...","","...","","...","...","...","...","...","...","","..."
"19","1005.0","...","1007.4","2018-06-19 21:51","1002.1","2018-06-19 01:48","25.4","27.1","2018-06-19 00:13","24.5","2018-06-19 09:57","...","92","75","2018-06-19 00:13","2.7","151","8.5","181","2018-06-19 02:08","29.5","...","...","","...","","...","...","...","...","...","...","","..."
"20","1006.0","...","1008.1","2018-06-20 23:11","1004.6","2018-06-20 16:51","25.7","28.9","2018-06-20 16:22","24.4","2018-06-20 01:04","...","91","79","2018-06-20 17:08","2.2","144","6.9","161","2018-06-20 11:36","26.5","...","...","","...","","...","...","...","...","...","...","","..."
"21","1006.6","...","1008.0","2018-06-21 10:12","1005.3","2018-06-21 14:38","27.7","31.3","2018-06-21 10:22","24.9","2018-06-21 02:51","...","86","70","2018-06-21 11:33","2.1","180","9.1","226","2018-06-21 12:25","2.5","...","...","","...","","...","...","...","...","...","...","","..."
"22","1007.3","...","1008.8","2018-06-22 22:13","1005.6","2018-06-22 16:24","28.3","31.4","2018-06-22 10:21","25.6","2018-06-22 04:31","...","82","69","2018-06-22 14:35","2.6","155","10.4","232","2018-06-22 13:26","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"23","1007.9","...","1009.1","2018-06-23 21:05","1006.5","2018-06-23 02:41","28.5","32.3","2018-06-23 10:53","25.9","2018-06-23 05:16","...","82","66","2018-06-23 10:54","2.6","195","11.1","246","2018-06-23 12:47","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"24","1009.4","...","1011.2","2018-06-24 22:41","1008.2","2018-06-24 03:31","28.6","32.0","2018-06-24 11:13","26.0","2018-06-24 04:31","...","83","63","2018-06-24 11:18","1.8","116","6.5","261","2018-06-24 12:15","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"25","1010.4","...","1011.6","2018-06-25 09:03","1008.8","2018-06-25 16:43","29.2","32.6","2018-06-25 13:55","25.7","2018-06-25 05:21","...","79","64","2018-06-25 14:34","1.9","233","7.3","259","2018-06-25 13:16","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"26","1010.7","...","1011.9","2018-06-26 08:53","1009.9","2018-06-26 17:34","29.0","33.1","2018-06-26 13:16","25.2","2018-06-26 03:33","...","76","55","2018-06-26 13:42","1.3","6","5.5","266","2018-06-26 13:26","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"27","1009.3","...","1010.6","2018-06-27 08:46","1007.4","2018-06-27 18:19","29.2","33.3","2018-06-27 12:41","25.0","2018-06-27 23:42","...","73","56","2018-06-27 12:47","1.7","132","7.1","180","2018-06-27 19:00","0.0","...","...","","...","","...","...","...","...","...","...","","..."
